case,time,x,y
0.115,0.216,0.795896708965302,0.116439379751682
0.115,0.216,0.795778393745422,0.117061115801334
0.115,0.216,0.795654118061066,0.117679186165333
0.115,0.217,0.815605521202087,0.114022187888622
0.115,0.217,0.815596342086792,0.113363578915596
0.115,0.217,0.815576374530792,0.112719722092152
0.115,0.217,0.815540075302124,0.112081453204155
0.115,0.217,0.815486252307892,0.11144308000803
0.115,0.217,0.815412819385529,0.110812053084373
0.115,0.217,0.815321087837219,0.110176995396614
0.115,0.217,0.815201282501221,0.109548658132553
0.115,0.217,0.81504225730896,0.108930148184299
0.115,0.217,0.814849019050598,0.10831493884325
0.115,0.217,0.8146111369133,0.10772293806076
0.115,0.217,0.814327239990234,0.107148699462414
0.115,0.217,0.81400454044342,0.106592543423176
0.115,0.217,0.813638985157013,0.106064520776272
0.115,0.217,0.81323105096817,0.105573885142803
0.115,0.217,0.812782406806946,0.105125956237316
0.115,0.217,0.812296450138092,0.104709550738335
0.115,0.217,0.811772167682648,0.104348003864288
0.115,0.217,0.811231970787048,0.104024060070515
0.115,0.217,0.810649931430817,0.10377761721611
0.115,0.217,0.810052156448364,0.103573940694332
0.115,0.217,0.809433102607727,0.103451043367386
0.115,0.217,0.808797836303711,0.103388123214245
0.115,0.217,0.808167397975922,0.10340316593647
0.115,0.217,0.807534277439117,0.103485770523548
0.115,0.217,0.806919932365417,0.103648148477077
0.115,0.217,0.806328535079956,0.103872388601303
0.115,0.217,0.805748105049133,0.104151718318462
0.115,0.217,0.805213809013367,0.104485593736172
0.115,0.217,0.80470085144043,0.10487399995327
0.115,0.217,0.804231762886047,0.105293303728104
0.115,0.217,0.803793787956238,0.105760626494884
0.115,0.217,0.803380250930786,0.106244169175625
0.115,0.217,0.803003251552582,0.106771908700466
0.115,0.217,0.802656769752502,0.107303440570831
0.115,0.217,0.802346765995026,0.107867799699306
0.115,0.217,0.802054345607758,0.10843501240015
0.115,0.217,0.801799893379211,0.109020002186298
0.115,0.217,0.801553964614868,0.109609618782997
0.115,0.217,0.801337718963623,0.110211186110973
0.115,0.217,0.801116168498993,0.110812850296497
0.115,0.217,0.800909042358398,0.111414268612862
0.115,0.217,0.800701498985291,0.112015746533871
0.115,0.217,0.800485610961914,0.112622730433941
0.115,0.217,0.800275564193726,0.113226227462292
0.115,0.217,0.800064623355865,0.113829158246517
0.115,0.217,0.799840331077576,0.114431470632553
0.115,0.217,0.799614667892456,0.115029849112034
0.115,0.217,0.799372255802155,0.115615248680115
0.115,0.217,0.799117743968964,0.116187483072281
0.115,0.218,0.821960210800171,0.111920855939388
0.115,0.218,0.821928799152374,0.111265614628792
0.115,0.218,0.821881115436554,0.110618382692337
0.115,0.218,0.821819126605988,0.1099803596735
0.115,0.218,0.821737408638,0.109349310398102
0.115,0.218,0.82162469625473,0.10871771723032
0.115,0.218,0.82148689031601,0.108094073832035
0.115,0.218,0.821312248706818,0.10748502612114
0.115,0.218,0.821086645126343,0.106886595487595
0.115,0.218,0.820829391479492,0.106304623186588
0.115,0.218,0.820513308048248,0.105748623609543
0.115,0.218,0.820145010948181,0.105225510895252
0.115,0.218,0.819739580154419,0.104742474853992
0.115,0.218,0.819292604923248,0.104299381375313
0.115,0.218,0.81880122423172,0.103888221085072
0.115,0.218,0.818275392055511,0.103527255356312
0.115,0.218,0.817721605300903,0.103221565485001
0.115,0.218,0.817127585411072,0.102983862161636
0.115,0.218,0.816533148288727,0.102782674133778
0.115,0.218,0.815902590751648,0.10265326499939
0.115,0.218,0.815270066261292,0.1025705114007
0.115,0.218,0.814631283283234,0.102570302784443
0.115,0.218,0.813985347747803,0.102612800896168
0.115,0.218,0.813357532024384,0.102709338068962
0.115,0.218,0.812731623649597,0.102858848869801
0.115,0.218,0.812125504016876,0.103062391281128
0.115,0.218,0.811532497406006,0.103308260440826
0.115,0.218,0.810960173606873,0.103603430092335
0.115,0.218,0.810420215129852,0.103945389389992
0.115,0.218,0.809896111488342,0.104322224855423
0.115,0.218,0.809398949146271,0.10472197085619
0.115,0.218,0.808919847011566,0.105155602097511
0.115,0.218,0.80846232175827,0.10559655725956
0.115,0.218,0.808031618595123,0.106073945760727
0.115,0.218,0.80760931968689,0.1065613925457
0.115,0.218,0.807218432426453,0.107075877487659
0.115,0.218,0.806837022304535,0.107588052749634
0.115,0.218,0.806478321552277,0.108127415180206
0.115,0.218,0.80612725019455,0.108663909137249
0.115,0.218,0.805792272090912,0.109215937554836
0.115,0.218,0.805457592010498,0.109764412045479
0.115,0.218,0.805130422115326,0.110316850244999
0.115,0.218,0.804804384708405,0.110867485404015
0.115,0.218,0.804476857185364,0.111430078744888
0.115,0.218,0.804142355918884,0.111978568136692
0.115,0.218,0.803797423839569,0.112520113587379
0.115,0.218,0.803429365158081,0.113050490617752
0.115,0.218,0.803054332733154,0.113571628928185
0.115,0.218,0.802661120891571,0.114075236022472
0.115,0.218,0.80226194858551,0.114567339420319
0.115,0.219,0.830991923809052,0.108480870723724
0.115,0.219,0.830734491348267,0.107878156006336
0.115,0.219,0.83046418428421,0.107281617820263
0.115,0.219,0.830180048942566,0.106693528592587
0.115,0.219,0.82987642288208,0.106121681630611
0.115,0.219,0.829532444477081,0.105561472475529
0.115,0.219,0.829160273075104,0.105036497116089
0.115,0.219,0.828767120838165,0.104556754231453
0.115,0.219,0.82832282781601,0.104099899530411
0.115,0.219,0.827832937240601,0.103674687445164
0.115,0.219,0.827337205410004,0.103286020457745
0.115,0.219,0.826812267303467,0.102936454117298
0.115,0.219,0.826250791549683,0.102647952735424
0.115,0.219,0.825656592845917,0.102405287325382
0.115,0.219,0.825044393539429,0.102197803556919
0.115,0.219,0.824415147304535,0.102049440145493
0.115,0.219,0.823787748813629,0.10195305198431
0.115,0.219,0.823135673999786,0.1019222214818
0.115,0.219,0.822499215602875,0.101914219558239
0.115,0.219,0.821844041347504,0.101957634091377
0.115,0.219,0.821200430393219,0.102024585008621
0.115,0.219,0.820570766925812,0.102143444120884
0.115,0.219,0.819937467575073,0.102277904748917
0.115,0.219,0.819313287734985,0.102442145347595
0.115,0.219,0.818694949150085,0.102636843919754
0.115,0.219,0.818108379840851,0.10286870598793
0.115,0.219,0.81751811504364,0.103130415081978
0.115,0.219,0.816937148571014,0.103416807949543
0.115,0.219,0.81638514995575,0.103733025491238
0.115,0.219,0.815830945968628,0.104071415960789
0.115,0.219,0.815289914608002,0.104426898062229
0.115,0.219,0.814759433269501,0.10480148345232
0.115,0.219,0.814230799674988,0.105183891952038
0.115,0.219,0.813719928264618,0.105589158833027
0.115,0.219,0.813207983970642,0.105996005237103
0.115,0.219,0.812717020511627,0.106424741446972
0.115,0.219,0.8122279047966,0.106853291392326
0.115,0.219,0.81174647808075,0.107295833528042
0.115,0.219,0.811267256736755,0.107733130455017
0.115,0.219,0.810787796974182,0.108183957636356
0.115,0.219,0.810307145118713,0.108617343008518
0.115,0.219,0.809827566146851,0.109057120978832
0.115,0.219,0.80933940410614,0.109485134482384
0.115,0.219,0.808849573135376,0.109913922846317
0.115,0.219,0.808350682258606,0.110327407717705
0.115,0.219,0.807844758033752,0.110734388232231
0.115,0.219,0.807321608066559,0.111116662621498
0.115,0.219,0.806787967681885,0.111480869352818
0.115,0.219,0.806240618228912,0.111813932657242
0.115,0.219,0.805687963962555,0.112131491303444
0.115,0.22,0.843842625617981,0.100685156881809
0.115,0.22,0.843147814273834,0.100559905171394
0.115,0.22,0.842552006244659,0.100459605455399
0.115,0.22,0.841857016086578,0.100450105965137
0.115,0.22,0.841214001178741,0.100479297339916
0.115,0.22,0.840575695037842,0.100514851510525
0.115,0.22,0.839901566505432,0.100597105920315
0.115,0.22,0.839203119277954,0.10072436183691
0.115,0.22,0.83855676651001,0.100810751318932
0.115,0.22,0.837911128997803,0.100864432752132
0.115,0.22,0.837226212024689,0.100913375616074
0.115,0.22,0.83654648065567,0.1009541451931
0.115,0.22,0.835898280143738,0.100985936820507
0.115,0.22,0.835222899913788,0.101023837924004
0.115,0.22,0.83455491065979,0.101059570908546
0.115,0.22,0.83386766910553,0.101114735007286
0.115,0.22,0.833198606967926,0.101178161799908
0.115,0.22,0.832519114017487,0.101285219192505
0.115,0.22,0.831840336322784,0.101391404867172
0.115,0.22,0.831132650375366,0.101526908576488
0.115,0.22,0.830442070960999,0.101660035550594
0.115,0.22,0.829771935939789,0.10181687027216
0.115,0.22,0.829078495502472,0.101970285177231
0.115,0.22,0.828400135040283,0.102127872407436
0.115,0.22,0.827716946601868,0.102287173271179
0.115,0.22,0.827049911022186,0.102450288832188
0.115,0.22,0.82637220621109,0.102617502212524
0.115,0.22,0.82571268081665,0.10280367732048
0.115,0.22,0.825063705444336,0.10301748663187
0.115,0.22,0.824407935142517,0.103243231773376
0.115,0.22,0.823767721652985,0.103479847311974
0.115,0.22,0.823142349720001,0.103737875819206
0.115,0.22,0.822523415088654,0.104011058807373
0.115,0.22,0.821922540664673,0.104311265051365
0.115,0.22,0.821306765079498,0.104607760906219
0.115,0.22,0.820707321166992,0.104915603995323
0.115,0.22,0.820117890834808,0.105222575366497
0.115,0.22,0.819529116153717,0.105537511408329
0.115,0.22,0.818933665752411,0.105831354856491
0.115,0.22,0.818349659442902,0.106135830283165
0.115,0.22,0.81776624917984,0.106426492333412
0.115,0.22,0.817171275615692,0.106703162193298
0.115,0.22,0.816575765609741,0.106951825320721
0.115,0.22,0.815984487533569,0.107212595641613
0.115,0.22,0.815394878387451,0.107471168041229
0.115,0.22,0.814801156520844,0.107729010283947
0.115,0.22,0.814193308353424,0.107958801090717
0.115,0.22,0.813581824302673,0.108169242739677
0.115,0.22,0.812966823577881,0.108354322612286
0.115,0.22,0.812343895435333,0.108529694378376
0.115,0.221,0.862245261669159,0.0962293371558189
0.115,0.221,0.861621916294098,0.0963307917118073
0.115,0.221,0.861039638519287,0.0963750705122948
0.115,0.221,0.860396087169647,0.0965417549014091
0.115,0.221,0.859891057014465,0.0967690199613571
0.115,0.221,0.859318196773529,0.0970145240426064
0.115,0.221,0.858711302280426,0.0972525104880333
0.115,0.221,0.858125329017639,0.0974676311016083
0.115,0.221,0.857497990131378,0.0976438149809837
0.115,0.221,0.856914699077606,0.09780403226614
0.115,0.221,0.856286823749542,0.0979650095105171
0.115,0.221,0.855605602264404,0.098080575466156
0.115,0.221,0.85498046875,0.0981400907039642
0.115,0.221,0.85437422990799,0.0981845185160637
0.115,0.221,0.853766143321991,0.0982197299599648
0.115,0.221,0.853103578090668,0.0982516333460808
0.115,0.221,0.852452576160431,0.0982652083039284
0.115,0.221,0.85183185338974,0.0983299762010574
0.115,0.221,0.851209878921509,0.0983937978744507
0.115,0.221,0.85055285692215,0.0984696820378304
0.115,0.221,0.849900603294373,0.0985225662589073
0.115,0.221,0.849276185035706,0.0986085087060928
0.115,0.221,0.848629713058472,0.0987133011221886
0.115,0.221,0.847991049289703,0.0988521426916122
0.115,0.221,0.847322463989258,0.0990140959620476
0.115,0.221,0.846673250198364,0.0991732999682426
0.115,0.221,0.846012115478516,0.0993101894855499
0.115,0.221,0.845351159572601,0.0994397848844528
0.115,0.221,0.844681620597839,0.0995747298002243
0.115,0.221,0.84401535987854,0.0997053906321526
0.115,0.221,0.843373954296112,0.0998378768563271
0.115,0.221,0.842727839946747,0.099979393184185
0.115,0.221,0.842065572738647,0.100122630596161
0.115,0.221,0.841439962387085,0.10028251260519
0.115,0.221,0.840801954269409,0.100433900952339
0.115,0.221,0.840166866779327,0.100594848394394
0.115,0.221,0.839514493942261,0.100768104195595
0.115,0.221,0.838896632194519,0.100955821573734
0.115,0.221,0.838259279727936,0.101121507585049
0.115,0.221,0.83759880065918,0.101277142763138
0.115,0.221,0.836930632591248,0.101433657109737
0.115,0.221,0.836314260959625,0.10159944742918
0.115,0.221,0.835671961307526,0.101753994822502
0.115,0.221,0.834991097450256,0.101915672421455
0.115,0.221,0.834331393241882,0.102101281285286
0.115,0.221,0.833745896816254,0.102303326129913
0.115,0.221,0.833113849163055,0.102493599057198
0.115,0.221,0.832455635070801,0.102677024900913
0.115,0.221,0.831837356090546,0.102881103754044
0.115,0.221,0.831225514411926,0.103115245699883
0.115,0.222,0.884679436683655,0.0897601768374443
0.115,0.222,0.884288191795349,0.0899526104331017
0.115,0.222,0.883718967437744,0.0903227552771568
0.115,0.222,0.883266389369965,0.0907636731863022
0.115,0.222,0.88288688659668,0.0912090912461281
0.115,0.222,0.882472336292267,0.0917849987745285
0.115,0.222,0.88214898109436,0.0922861695289612
0.115,0.222,0.881758570671082,0.0927654504776001
0.115,0.222,0.881254315376282,0.0932295992970467
0.115,0.222,0.8807293176651,0.0935893803834915
0.115,0.222,0.880152225494385,0.0937705412507057
0.115,0.222,0.87956827878952,0.0937262177467346
0.115,0.222,0.878986477851868,0.0935962349176407
0.115,0.222,0.878364503383636,0.0934256389737129
0.115,0.222,0.877808749675751,0.0931811854243279
0.115,0.222,0.877281010150909,0.0928548499941826
0.115,0.222,0.876755774021149,0.0925242453813553
0.115,0.222,0.876183331012726,0.0922152996063232
0.115,0.222,0.87566751241684,0.0919769033789635
0.115,0.222,0.875047385692596,0.0918355956673622
0.115,0.222,0.874512672424316,0.0917327776551247
0.115,0.222,0.873893976211548,0.0916923508048058
0.115,0.222,0.873314321041107,0.0917750000953674
0.115,0.222,0.87275493144989,0.0920002534985542
0.115,0.222,0.872235774993896,0.0923035517334938
0.115,0.222,0.871767520904541,0.0927222445607185
0.115,0.222,0.871303677558899,0.0931291729211807
0.115,0.222,0.870826005935669,0.0935135781764984
0.115,0.222,0.87036794424057,0.0939124301075935
0.115,0.222,0.869892239570618,0.0942954123020172
0.115,0.222,0.869379580020905,0.0946507081389427
0.115,0.222,0.868819236755371,0.0949685424566269
0.115,0.222,0.868226408958435,0.0952093228697777
0.115,0.222,0.867638826370239,0.095371700823307
0.115,0.222,0.867050886154175,0.0954450368881226
0.115,0.222,0.866466879844666,0.0955031663179398
0.115,0.222,0.865865111351013,0.0955937430262566
0.115,0.222,0.865275919437408,0.0957632586359978
0.115,0.222,0.864708304405212,0.0959784612059593
0.115,0.222,0.864150643348694,0.0962312594056129
0.115,0.222,0.863606572151184,0.0964783951640129
0.115,0.222,0.863081693649292,0.0967191457748413
0.115,0.222,0.862498164176941,0.0969719216227531
0.115,0.222,0.861907601356506,0.0972006022930145
0.115,0.222,0.861319482326508,0.0973696708679199
0.115,0.222,0.860744714736938,0.0974644422531128
0.115,0.222,0.860093355178833,0.0974425449967384
0.115,0.222,0.859491884708405,0.0973238497972488
0.115,0.222,0.858910262584686,0.0971569642424583
0.115,0.222,0.85834527015686,0.0969033315777779
0.115,0.223,0.893147826194763,0.0782737284898758
0.115,0.223,0.893508851528168,0.0787385553121567
0.115,0.223,0.893786430358887,0.0793261751532555
0.115,0.223,0.894073486328125,0.0798795521259308
0.115,0.223,0.894337594509125,0.0805207639932632
0.115,0.223,0.894486784934998,0.0811468809843063
0.115,0.223,0.894563436508179,0.0817945450544357
0.115,0.223,0.894623756408691,0.0825082361698151
0.115,0.223,0.89463347196579,0.0831675454974174
0.115,0.223,0.894637882709503,0.083845317363739
0.115,0.223,0.894488930702209,0.0844793170690536
0.115,0.223,0.894195079803467,0.0850510001182556
0.115,0.223,0.893863141536713,0.0855537801980972
0.115,0.223,0.893397510051727,0.0859259516000748
0.115,0.223,0.892845869064331,0.0862897038459778
0.115,0.223,0.892299771308899,0.0866621881723404
0.115,0.223,0.89176070690155,0.0868258401751518
0.115,0.223,0.891115844249725,0.0867628455162048
0.115,0.223,0.890465259552002,0.0866445973515511
0.115,0.223,0.889818906784058,0.0865629091858864
0.115,0.223,0.889211416244507,0.0864052549004555
0.115,0.223,0.888620734214783,0.0861779376864433
0.115,0.223,0.888048589229584,0.0859989821910858
0.115,0.223,0.887381494045258,0.0857956781983376
0.115,0.223,0.886797249317169,0.085600957274437
0.115,0.223,0.886173784732819,0.0855799168348312
0.115,0.223,0.885558485984802,0.0856877192854881
0.115,0.223,0.884952187538147,0.0858894065022469
0.115,0.223,0.884430348873138,0.0862279832363129
0.115,0.223,0.88402533531189,0.0866586491465569
0.115,0.223,0.883662402629852,0.0871914178133011
0.115,0.223,0.883393704891205,0.0877593234181404
0.115,0.223,0.883254170417786,0.0883585885167122
0.115,0.223,0.88316023349762,0.0890374854207039
0.115,0.223,0.883060038089752,0.0896936655044556
0.115,0.223,0.88298499584198,0.0902957618236542
0.115,0.223,0.882823944091797,0.0909048914909363
0.115,0.223,0.882596015930176,0.0915116593241692
0.115,0.223,0.882282733917236,0.0920292660593987
0.115,0.223,0.881864726543427,0.0924306735396385
0.115,0.223,0.881311178207397,0.0927202850580215
0.115,0.223,0.880752682685852,0.0929108262062073
0.115,0.223,0.880149066448212,0.092956155538559
0.115,0.223,0.879543542861938,0.0928062945604324
0.115,0.223,0.87896341085434,0.0924845039844513
0.115,0.223,0.878482758998871,0.0921057984232903
0.115,0.223,0.878045201301575,0.0916312858462334
0.115,0.223,0.877754330635071,0.0910731479525566
0.115,0.223,0.877546548843384,0.0904317051172256
0.115,0.223,0.877393364906311,0.0897673144936562
0.115,0.224,0.897770643234253,0.0659468844532967
0.115,0.224,0.898406744003296,0.0659916624426842
0.115,0.224,0.89902538061142,0.0661659836769104
0.115,0.224,0.899642944335938,0.0664304494857788
0.115,0.224,0.900195062160492,0.0667820945382118
0.115,0.224,0.900671005249023,0.0671877786517143
0.115,0.224,0.901019752025604,0.0676691681146622
0.115,0.224,0.901313900947571,0.068272776901722
0.115,0.224,0.901454567909241,0.0688932910561562
0.115,0.224,0.901500046253204,0.069560818374157
0.115,0.224,0.901403784751892,0.0702154040336609
0.115,0.224,0.901141703128815,0.0708035454154015
0.115,0.224,0.900776743888855,0.0713106468319893
0.115,0.224,0.900287568569183,0.0715850964188576
0.115,0.224,0.899681568145752,0.0719136074185371
0.115,0.224,0.899064958095551,0.0722750723361969
0.115,0.224,0.898482322692871,0.0726393014192581
0.115,0.224,0.897897779941559,0.0730201601982117
0.115,0.224,0.897366106510162,0.0733964070677757
0.115,0.224,0.896857261657715,0.0738406851887703
0.115,0.224,0.896452367305756,0.0743610635399818
0.115,0.224,0.896078407764435,0.0749322026968002
0.115,0.224,0.895771026611328,0.0754790604114532
0.115,0.224,0.895445823669434,0.076066181063652
0.115,0.224,0.895103693008423,0.0766067802906036
0.115,0.224,0.894799113273621,0.0772087126970291
0.115,0.224,0.894462108612061,0.0778143629431725
0.115,0.224,0.89419549703598,0.0783805996179581
0.115,0.224,0.893944442272186,0.078982338309288
0.115,0.224,0.893696367740631,0.079630620777607
0.115,0.224,0.893476247787476,0.0802370980381966
0.115,0.224,0.893194556236267,0.0808335021138191
0.115,0.224,0.892910242080688,0.0814354792237282
0.115,0.224,0.892592966556549,0.0820441693067551
0.115,0.224,0.892224431037903,0.0826002284884453
0.115,0.224,0.891820192337036,0.0831090658903122
0.115,0.224,0.891391813755035,0.083529032766819
0.115,0.224,0.89087975025177,0.0839131250977516
0.115,0.224,0.890310943126678,0.0843350291252136
0.115,0.224,0.889734089374542,0.0846485495567322
0.115,0.224,0.889112412929535,0.0848102644085884
0.115,0.224,0.888492524623871,0.0848400965332985
0.115,0.224,0.88782811164856,0.084748886525631
0.115,0.224,0.887223780155182,0.0845873206853867
0.115,0.224,0.886630535125732,0.084270253777504
0.115,0.224,0.886175990104675,0.0838331282138824
0.115,0.224,0.885784506797791,0.0833009332418442
0.115,0.224,0.88562536239624,0.0826933532953262
0.115,0.224,0.885419428348541,0.0821017771959305
0.115,0.224,0.885399460792542,0.0814464315772057
0.115,0.225,0.907884478569031,0.0566097572445869
0.115,0.225,0.908345878124237,0.0570725351572037
0.115,0.225,0.908751308917999,0.0575661547482014
0.115,0.225,0.909114599227905,0.0580814443528652
0.115,0.225,0.909380674362183,0.0586448349058628
0.115,0.225,0.909563601016998,0.0592287927865982
0.115,0.225,0.909600436687469,0.0598116330802441
0.115,0.225,0.909537792205811,0.0604262091219425
0.115,0.225,0.909236133098602,0.0609142407774925
0.115,0.225,0.908781468868256,0.061329547315836
0.115,0.225,0.908332288265228,0.061752051115036
0.115,0.225,0.907768845558167,0.0618900619447231
0.115,0.225,0.907098412513733,0.0619862005114555
0.115,0.225,0.906462728977203,0.0619141086935997
0.115,0.225,0.905839800834656,0.0618857629597187
0.115,0.225,0.905216813087463,0.0618670992553234
0.115,0.225,0.904550731182098,0.0620104782283306
0.115,0.225,0.903961598873138,0.0622835643589497
0.115,0.225,0.903438985347748,0.0625468492507935
0.115,0.225,0.902931213378906,0.0628594607114792
0.115,0.225,0.902526557445526,0.0633018389344215
0.115,0.225,0.902183592319489,0.0638608038425446
0.115,0.225,0.901938199996948,0.0644111633300781
0.115,0.225,0.901678323745728,0.0650088638067245
0.115,0.225,0.901433348655701,0.0655952468514442
0.115,0.225,0.901231467723846,0.0662050470709801
0.115,0.225,0.901007413864136,0.0667916387319565
0.115,0.225,0.900778353214264,0.0673574954271317
0.115,0.225,0.90049421787262,0.0679333060979843
0.115,0.225,0.900186121463776,0.0684472024440765
0.115,0.225,0.899886965751648,0.0689389035105705
0.115,0.225,0.899500966072083,0.0694857984781265
0.115,0.225,0.899118602275848,0.0699619725346565
0.115,0.225,0.898687601089478,0.0704194009304047
0.115,0.225,0.898182153701782,0.0708613023161888
0.115,0.225,0.897662162780762,0.0712223052978516
0.115,0.225,0.897090792655945,0.0715131461620331
0.115,0.225,0.896507084369659,0.0717609077692032
0.115,0.225,0.895935714244843,0.07203159481287
0.115,0.225,0.89536052942276,0.0722165331244469
0.115,0.225,0.894719421863556,0.0723447427153587
0.115,0.225,0.894113183021545,0.0725026279687881
0.115,0.225,0.893468379974365,0.0726431161165237
0.115,0.225,0.892849445343018,0.0727147608995438
0.115,0.225,0.892197608947754,0.0727422833442688
0.115,0.225,0.891580641269684,0.0727378204464912
0.115,0.225,0.89093154668808,0.0727892220020294
0.115,0.225,0.8902827501297,0.0726460665464401
0.115,0.225,0.889637231826782,0.0725480914115906
0.115,0.225,0.889040768146515,0.0723306834697723
0.115,0.226,0.921451985836029,0.0501537136733532
0.115,0.226,0.921118974685669,0.0506923086941242
0.115,0.226,0.920780181884766,0.0512403957545757
0.115,0.226,0.920502901077271,0.05182721093297
0.115,0.226,0.920117557048798,0.0523794367909431
0.115,0.226,0.919768810272217,0.0529480762779713
0.115,0.226,0.919381439685822,0.0534612461924553
0.115,0.226,0.918879628181458,0.0538960881531239
0.115,0.226,0.918386161327362,0.0542996115982533
0.115,0.226,0.917881727218628,0.0546249076724052
0.115,0.226,0.91731584072113,0.0549996383488178
0.115,0.226,0.916808843612671,0.0553077980875969
0.115,0.226,0.916168570518494,0.0554998852312565
0.115,0.226,0.915560603141785,0.0555920898914337
0.115,0.226,0.914974629878998,0.0557641461491585
0.115,0.226,0.914368331432343,0.0557534098625183
0.115,0.226,0.913671672344208,0.0557354874908924
0.115,0.226,0.913032829761505,0.0557545758783817
0.115,0.226,0.912412285804749,0.0558027997612953
0.115,0.226,0.911762714385986,0.0559256337583065
0.115,0.226,0.911120593547821,0.0560408122837543
0.115,0.226,0.910490214824677,0.0561535842716694
0.115,0.226,0.909944295883179,0.0562998354434967
0.115,0.226,0.909289181232452,0.056523259729147
0.115,0.226,0.908659875392914,0.0567970052361488
0.115,0.226,0.90812748670578,0.0570772551000118
0.115,0.226,0.907577097415924,0.0573351494967937
0.115,0.226,0.906997680664062,0.0576422400772572
0.115,0.226,0.906458079814911,0.0580140613019466
0.115,0.226,0.905930459499359,0.0583612471818924
0.115,0.226,0.905387997627258,0.0586662665009499
0.115,0.226,0.904849410057068,0.0590537041425705
0.115,0.226,0.904384136199951,0.0594484098255634
0.115,0.226,0.90388298034668,0.059840977191925
0.115,0.226,0.903381168842316,0.0602625869214535
0.115,0.226,0.902913510799408,0.0606702007353306
0.115,0.226,0.902404606342316,0.0610633082687855
0.115,0.226,0.90189927816391,0.0614770874381065
0.115,0.226,0.901408016681671,0.0618922561407089
0.115,0.226,0.90086305141449,0.0622437708079815
0.115,0.226,0.900315821170807,0.0625852644443512
0.115,0.226,0.899793207645416,0.0629307478666306
0.115,0.226,0.899192988872528,0.063188262283802
0.115,0.226,0.898553967475891,0.0633153691887856
0.115,0.226,0.897902607917786,0.0634280517697334
0.115,0.226,0.897278606891632,0.0634870603680611
0.115,0.226,0.89664614200592,0.0635615661740303
0.115,0.226,0.896004319190979,0.0634720176458359
0.115,0.226,0.895375490188599,0.063421942293644
0.115,0.226,0.894723117351532,0.0632290244102478
0.115,0.227,0.93409925699234,0.049911554902792
0.115,0.227,0.933438062667847,0.0498007014393806
0.115,0.227,0.932832062244415,0.0496849529445171
0.115,0.227,0.932211756706238,0.0496616251766682
0.115,0.227,0.931567132472992,0.0495966002345085
0.115,0.227,0.930947184562683,0.0495807863771915
0.115,0.227,0.930335640907288,0.0495378561317921
0.115,0.227,0.929729104042053,0.0495092682540417
0.115,0.227,0.929084897041321,0.0495386645197868
0.115,0.227,0.928479731082916,0.0495811216533184
0.115,0.227,0.927789568901062,0.0496847033500671
0.115,0.227,0.927202582359314,0.0497644431889057
0.115,0.227,0.926530599594116,0.0497767105698586
0.115,0.227,0.925892293453217,0.0498249344527721
0.115,0.227,0.925240218639374,0.0499841719865799
0.115,0.227,0.924589335918427,0.0500103197991848
0.115,0.227,0.92390638589859,0.0500643849372864
0.115,0.227,0.923302471637726,0.0501303970813751
0.115,0.227,0.922683477401733,0.0502036549150944
0.115,0.227,0.922043561935425,0.0503461509943008
0.115,0.227,0.921437859535217,0.0504600517451763
0.115,0.227,0.920782327651978,0.0505747459828854
0.115,0.227,0.920196771621704,0.0507236756384373
0.115,0.227,0.919533669948578,0.0509183257818222
0.115,0.227,0.918922662734985,0.0511018484830856
0.115,0.227,0.918314278125763,0.0512515716254711
0.115,0.227,0.917636871337891,0.05135153606534
0.115,0.227,0.917003750801086,0.0514904707670212
0.115,0.227,0.916374504566193,0.0516368187963963
0.115,0.227,0.915746569633484,0.0516999997198582
0.115,0.227,0.915118038654327,0.0517424829304218
0.115,0.227,0.914447784423828,0.051884189248085
0.115,0.227,0.913835823535919,0.0520053543150425
0.115,0.227,0.913179218769073,0.0520791374146938
0.115,0.227,0.912566006183624,0.0521816872060299
0.115,0.227,0.911962568759918,0.0522878058254719
0.115,0.227,0.911314308643341,0.0524084381759167
0.115,0.227,0.91068971157074,0.0526109337806702
0.115,0.227,0.91008073091507,0.0528183542191982
0.115,0.227,0.909482836723328,0.0529905967414379
0.115,0.227,0.90890234708786,0.0532284565269947
0.115,0.227,0.908318221569061,0.0535083003342152
0.115,0.227,0.907685935497284,0.0537653602659702
0.115,0.227,0.90710586309433,0.0540026761591434
0.115,0.227,0.906532824039459,0.054276280105114
0.115,0.227,0.905900657176971,0.0545043684542179
0.115,0.227,0.905314266681671,0.0547555983066559
0.115,0.227,0.90466833114624,0.0548725463449955
0.115,0.227,0.904048144817352,0.0550040155649185
0.115,0.227,0.903380513191223,0.0550406724214554
0.115,0.228,0.945491433143616,0.0507423765957355
0.115,0.228,0.945025682449341,0.0502980835735798
0.115,0.228,0.944547116756439,0.0498591512441635
0.115,0.228,0.94402277469635,0.049485094845295
0.115,0.228,0.943517923355103,0.049120906740427
0.115,0.228,0.942926406860352,0.0488250069320202
0.115,0.228,0.942343533039093,0.0485351383686066
0.115,0.228,0.94176059961319,0.0482917279005051
0.115,0.228,0.941128969192505,0.0481210760772228
0.115,0.228,0.940534293651581,0.0479799695312977
0.115,0.228,0.939867258071899,0.0478783398866653
0.115,0.228,0.939298033714294,0.0478132478892803
0.115,0.228,0.938644170761108,0.0477186515927315
0.115,0.228,0.938042104244232,0.0476732328534126
0.115,0.228,0.937404811382294,0.0476724207401276
0.115,0.228,0.936796188354492,0.0475392788648605
