case,time,x,y
0.1538,0.046,0.02593403638480684,0.16302283781112192
0.1538,0.046,0.025387976522459135,0.1632857039554712
0.1538,0.046,0.0248248012105865,0.16350206242531276
0.1538,0.046,0.024236736574773435,0.1636784842141911
0.1538,0.046,0.023629771704230217,0.1638145278197732
0.1538,0.046,0.02299904698280737,0.1639103262462883
0.1538,0.046,0.02234292762288106,0.16396545828586123
0.1538,0.046,0.02166777846873288,0.16398034804753628
0.1538,0.046,0.020965588453021003,0.16395515945110306
0.1538,0.047,0.022023240995752973,0.14489884718843304
0.1538,0.047,0.022730718955832816,0.144898318194488
0.1538,0.047,0.023421246700738346,0.14493587133589703
0.1538,0.047,0.02409597637315879,0.14501106385102194
0.1538,0.047,0.02474775483330764,0.14512423416435938
0.1538,0.047,0.025380135712010917,0.14527538212019656
0.1538,0.047,0.025992569341777502,0.14546403153280446
0.1538,0.047,0.0265857789830323,0.14569058671428392
0.1538,0.047,0.02716919612232655,0.14595857592117742
0.1538,0.047,0.02772749497549759,0.1462642469053194
0.1538,0.047,0.02827223198484117,0.1466079686276299
0.1538,0.047,0.028794293221892878,0.14698760317090373
0.1538,0.047,0.029279999835075954,0.14740067767743292
0.1538,0.047,0.02973750401190377,0.1478459079615546
0.1538,0.047,0.030159168932781876,0.1483209867738836
0.1538,0.047,0.03053392069113026,0.14882304269604515
0.1538,0.047,0.030865168921808284,0.14935033745453624
0.1538,0.047,0.031138856892087226,0.1499000656793976
0.1538,0.047,0.03137551613145959,0.15047035744866724
0.1538,0.047,0.0315806813528052,0.15105917213798337
0.1538,0.047,0.03174526675585296,0.15166443571434912
0.1538,0.047,0.031881533459033023,0.1522828482094239
0.1538,0.047,0.03199788436513348,0.15291288395976876
0.1538,0.047,0.032087294071773555,0.15355095572500413
0.1538,0.047,0.03215328688759045,0.15419349462769016
0.1538,0.047,0.03217560857210048,0.1548377659207508
0.1538,0.047,0.032148195865841805,0.15548056399600785
0.1538,0.047,0.03207192486232238,0.15611760611912534
0.1538,0.047,0.03193404915871313,0.15674729202025064
0.1538,0.047,0.03174223381509572,0.15736437467100292
0.1538,0.047,0.0315045618551351,0.157967626608005
0.1538,0.047,0.031218046696636675,0.1585550332907922
0.1538,0.047,0.030898571813314762,0.15912302480013701
0.1538,0.047,0.030553667731597546,0.15967000451141763
0.1538,0.047,0.030192507464893967,0.1601945471335896
0.1538,0.047,0.029821108068958324,0.16069374402957354
0.1538,0.047,0.029422948562748276,0.16116812979422157
0.1538,0.047,0.02900408447774287,0.16161229601906557
0.1538,0.047,0.028566218927268162,0.16202365580561479
0.1538,0.047,0.02810292377073833,0.16240094176708722
0.1538,0.047,0.02761745331894075,0.16274123196695345
0.1538,0.047,0.027099775356136373,0.16304273956306664
0.1538,0.047,0.026561880542065732,0.16330331996086517
0.1538,0.047,0.026015537112467003,0.1635179411184536
0.1538,0.047,0.02544765269022884,0.16369274652926274
0.1538,0.047,0.024864856733147284,0.163827265334967
0.1538,0.047,0.0242614310847105,0.16392154776056844
0.1538,0.047,0.023636353952319337,0.16397529686330983
0.1538,0.047,0.022996290230590112,0.16398881171495389
0.1538,0.047,0.022332866583051166,0.16396236838215572
0.1538,0.048,0.023248197655981646,0.14493631059129614
0.1538,0.048,0.02395574251610185,0.14493550717361342
0.1538,0.048,0.024646462605160117,0.14497262686790005
0.1538,0.048,0.025321437210539866,0.14504737651239205
0.1538,0.048,0.025973729449958675,0.14515999665042126
0.1538,0.048,0.026606505191630266,0.1453105947104381
0.1538,0.048,0.02721971045371565,0.14549862462841978
0.1538,0.048,0.027813373540108915,0.14572447531182622
0.1538,0.048,0.028399292210215657,0.14599171410795367
0.1538,0.048,0.028959189390786868,0.14629659613896237
0.1538,0.048,0.029504913305755314,0.14663946474678502
0.1538,0.048,0.03002657284904224,0.14701820023854847
0.1538,0.048,0.030513070772821796,0.14743013774995722
0.1538,0.048,0.030970080986185873,0.14787432350465998
0.1538,0.048,0.03139167169936742,0.1483481775861019
0.1538,0.048,0.03176750362837598,0.14884881070251363
0.1538,0.048,0.03210282588318041,0.1493746741450635
0.1538,0.048,0.03238206565427089,0.14992291485852927
0.1538,0.048,0.03262751223663582,0.15049177792132284
0.1538,0.048,0.032841991118229455,0.1510793753977602
0.1538,0.048,0.03301903627195196,0.1516834587340642
0.1538,0.048,0.033166720132062066,0.15230110693438997
0.1538,0.048,0.033291533393311756,0.15293071900811728
0.1538,0.048,0.03338516660947973,0.15356859028005607
0.1538,0.048,0.03345200789026613,0.1542112272485483
0.1538,0.048,0.033468087410052354,0.15485588966657748
0.1538,0.048,0.03342873026883692,0.15549919302347906
0.1538,0.048,0.03333419617478838,0.15613690154379217
0.1538,0.048,0.03317577069966989,0.15676721446744343
0.1538,0.048,0.032963066938717554,0.15738508159428002
0.1538,0.048,0.03270630076819362,0.1579892374506055
0.1538,0.048,0.032402839157618615,0.15857757580620635
0.1538,0.048,0.032072028317878934,0.15914634490856555
0.1538,0.048,0.03172146253527645,0.1596941425296084
0.1538,0.048,0.031359710087902545,0.16021928497669047
0.1538,0.048,0.03099148297183913,0.1607188095413682
0.1538,0.048,0.030597381846541108,0.1611929849123764
0.1538,0.048,0.03018299232447306,0.16163648874047207
0.1538,0.048,0.029750463286009665,0.1620467945325781
0.1538,0.048,0.029292937634277077,0.16242281867816963
0.1538,0.048,0.028812941226064582,0.16276144531222386
0.1538,0.048,0.02830176120493295,0.16306123710854134
0.1538,0.048,0.02777239727413102,0.1633200993005132
0.1538,0.048,0.027242315603954237,0.1635334366375464
0.1538,0.048,0.02669361589163238,0.1637070727225183
0.1538,0.048,0.026133248610507427,0.16384047980609678
0.1538,0.048,0.02555470364436489,0.1639336605672422
0.1538,0.048,0.024958270728964733,0.1639863974313938
0.1538,0.048,0.024350163903732885,0.1639989413989772
0.1538,0.048,0.02372192443523719,0.16397162911997606
0.1538,0.049,0.024414813201356973,0.14496791324729297
0.1538,0.049,0.02511847048649831,0.14496657073411795
0.1538,0.049,0.025805750145078313,0.14500310689583748
0.1538,0.049,0.026477632727880427,0.1450772561051077
0.1538,0.049,0.02712775428334942,0.14518934069718864
0.1538,0.049,0.027758807417714623,0.14533946094402211
0.1538,0.049,0.028371153004945405,0.14552696904088222
0.1538,0.049,0.02896413638313334,0.14575236687082574
0.1538,0.049,0.029550765580041015,0.14601933189856875
0.1538,0.049,0.030111918490057503,0.14632397449668838
0.1538,0.049,0.030658700640647494,0.14666660236343565
0.1538,0.049,0.03118144468523955,0.14704492327030694
0.1538,0.049,0.03167183158805812,0.1474561930443242
0.1538,0.049,0.032132102499361985,0.14789967540218416
0.1538,0.049,0.03255811202377718,0.1483723518573627
0.1538,0.049,0.032940627119952576,0.14887137361166927
0.1538,0.049,0.033284894617753705,0.14939537907393632
0.1538,0.049,0.03357535833976297,0.14994149735638032
0.1538,0.049,0.03383310833583204,0.1505081626469641
0.1538,0.049,0.03405933040703826,0.15109369268563844
0.1538,0.049,0.03425040260350477,0.15169574920648135
0.1538,0.049,0.03441091115503983,0.15231187814372474
0.1538,0.049,0.03454520058822176,0.1529403985623078
0.1538,0.049,0.03464526477683738,0.15357762568177621
0.1538,0.049,0.034714942923689505,0.15422014985813956
0.1538,0.049,0.034729652416500986,0.1548652196046011
0.1538,0.049,0.03468433470422269,0.15550921162831569
0.1538,0.049,0.03457889389582441,0.15614798063253482
0.1538,0.049,0.03440664488012957,0.15677943557013707
0.1538,0.049,0.03417910076185874,0.15739873414479422
0.1538,0.049,0.033907345173265546,0.15800433055798074
0.1538,0.049,0.033590516708751024,0.1585940819408598
0.1538,0.049,0.03324923393755658,0.15916408189420553
0.1538,0.049,0.032892571064755155,0.1597132215888992
0.1538,0.049,0.03252881447237563,0.16023940823168265
0.1538,0.049,0.03216289019013984,0.160739715402414
0.1538,0.049,0.03177312510722856,0.16121411757217627
0.1538,0.049,0.031364688912628495,0.1616575697086899
0.1538,0.049,0.03093887455147404,0.162067507534939
0.1538,0.049,0.030489764133527383,0.1624429780347046
0.1538,0.049,0.030017469563756033,0.16278052387343564
0.1538,0.049,0.029514593740309354,0.1630792604460213
0.1538,0.049,0.028994228653155173,0.1633369662792207
0.1538,0.049,0.028477243798959037,0.163549341145274
0.1538,0.049,0.02794324219932951,0.16372202073721995
0.1538,0.049,0.02739928296297478,0.16385442588886123
0.1538,0.049,0.026837942900877237,0.16394651497518847
0.1538,0.049,0.026261420136539336,0.16399818962437207
0.1538,0.049,0.02567443181542509,0.1640095522553798
0.1538,0.049,0.025069000216225365,0.16398107660686784
0.1538,0.05,0.025535723656901245,0.14499782436569086
0.1538,0.05,0.026231052661580226,0.1449950373713824
0.1538,0.05,0.026910926332703856,0.1450303075067152
0.1538,0.05,0.027575981012320488,0.14510330185871104
0.1538,0.05,0.02822089229239194,0.14521445942437478
0.1538,0.05,0.028847607769207213,0.14536386470653553
0.1538,0.05,0.02945709167582033,0.14555082717202114
0.1538,0.05,0.030047752113990647,0.14577589653016038
0.1538,0.05,0.03063407022526968,0.146043141009998
0.1538,0.05,0.031196062712431607,0.14634820860133504
0.1538,0.05,0.03174347110549099,0.14669133417934205
0.1538,0.05,0.0322673948815069,0.14706997613411074
0.1538,0.05,0.03276221614814255,0.14748123493241636
0.1538,0.05,0.033226198927863784,0.14792440352014397
0.1538,0.05,0.03365757931032788,0.14839617062101665
0.1538,0.05,0.03404806587800675,0.14889376982511143
0.1538,0.05,0.03440261619608737,0.1494160745962072
0.1538,0.05,0.03470626157562512,0.1499602295544149
0.1538,0.05,0.03497764739793741,0.1505248469529571
0.1538,0.05,0.03521627845754144,0.1511085209672647
0.1538,0.05,0.03542178024207094,0.15170891410918208
0.1538,0.05,0.0355943686150744,0.15232386207354698
0.1538,0.05,0.03573662651837331,0.1529515516885083
0.1538,0.05,0.03584127208402595,0.15358828932490398
0.1538,0.05,0.03591177852759493,0.15423079248566457
0.1538,0.05,0.03592390827347768,0.15487628705036238
0.1538,0.05,0.035873080996747825,0.15552090902198512
0.1538,0.05,0.035758435969075686,0.1561605567105098
0.1538,0.05,0.03557643310943583,0.15679297154873575
0.1538,0.05,0.03533932922634187,0.1574135164069118
0.1538,0.05,0.035058470881898,0.15802037634068683
0.1538,0.05,0.0347346077860205,0.1586112359735682
0.1538,0.05,0.03438883752055823,0.15918205843818437
0.1538,0.05,0.03403068834896886,0.1597319109660315
0.1538,0.05,0.03366799780114699,0.16025849216925786
0.1538,0.05,0.033305152228565886,0.16075887581223336
0.1538,0.05,0.032920011424703854,0.16123281578227844
0.1538,0.05,0.032516943388108406,0.16167556128225824
0.1538,0.05,0.0320962207016296,0.16208469117894583
0.1538,0.05,0.03165308611264697,0.16245934859836586
0.1538,0.05,0.031185476671845944,0.16279586010167424
0.1538,0.05,0.03068771005001894,0.16309366413334986
0.1538,0.05,0.030172522789351328,0.16335051083053778
0.1538,0.05,0.029662547018535906,0.16356216546075203
0.1538,0.05,0.029136345973705215,0.1637342287536553
0.1538,0.05,0.02860063455317978,0.1638660132311192
0.1538,0.05,0.028047605821011217,0.16395748641594543
0.1538,0.05,0.0274810227405584,0.164008668108391
0.1538,0.05,0.026904022527023057,0.1640195147543197
0.1538,0.05,0.026309243994419484,0.16399061615253033
0.1538,0.051,0.026593010884581155,0.1450219313460899
0.1538,0.051,0.02726950371876409,0.1450167939726355
0.1538,0.051,0.02793262211696645,0.14505007419205085
0.1538,0.051,0.028582429587393484,0.14512141609697637
0.1538,0.051,0.02921480980721532,0.14523131382531113
0.1538,0.051,0.029831132501259953,0.14537983745950875
0.1538,0.051,0.030432549303335502,0.1455662934391757
0.1538,0.051,0.03101698583174194,0.14579125558591874
0.1538,0.051,0.03160042224096148,0.1460592549577677
0.1538,0.051,0.032161645011515846,0.14636545182051222
0.1538,0.051,0.03270928362869273,0.14670991354569515
0.1538,0.051,0.033234578564059064,0.1470898897926957
0.1538,0.051,0.0337347671372299,0.14750232572336125
0.1538,0.051,0.03420446017179472,0.14794632048189357
0.1538,0.051,0.0346433726117944,0.14841826193852517
0.1538,0.051,0.03504598834146909,0.14891535591069152
0.1538,0.051,0.03541527046864768,0.14943670624108712
0.1538,0.051,0.03573671606850981,0.14997943520443335
0.1538,0.051,0.0360262649943128,0.15054232387021105
0.1538,0.051,0.03628099344727255,0.15112421841274826
0.1538,0.051,0.036503616895980306,0.1517229313044179
0.1538,0.051,0.03668997313152915,0.15233658775860415
0.1538,0.051,0.036839497177892803,0.15296336601428118
0.1538,0.051,0.03694847143755545,0.15359947585562023
0.1538,0.051,0.037020578998877174,0.15424194100037708
0.1538,0.051,0.03703320110834517,0.15488788627731986
0.1538,0.051,0.036982740472487695,0.15553326980504978
0.1538,0.051,0.0368676342105244,0.15617396174625034
0.1538,0.051,0.03668783766845822,0.15680750983232605
0.1538,0.051,0.036455689736866206,0.1574293659322683
0.1538,0.051,0.036180055207244585,0.15803755936294628
0.1538,0.051,0.035861865763907916,0.15862931730369495
0.1538,0.051,0.03552142634918415,0.15920058800447429
0.1538,0.051,0.03516850992687353,0.15975054735264563
0.1538,0.051,0.03480931397010162,0.1602767619299658
0.1538,0.051,0.03444715468872089,0.16077630952242203
0.1538,0.051,0.03406200188210166,0.16124884877909673
0.1538,0.051,0.03365781843492601,0.16168997113380862
0.1538,0.051,0.03323549022873951,0.16209764782617744
0.1538,0.051,0.032791334978449486,0.16247101890185867
0.1538,0.051,0.03232153693713774,0.16280627668428538
0.1538,0.051,0.03182384896204565,0.16310313676550112
0.1538,0.051,0.031310448913003094,0.16335943551031532
0.1538,0.051,0.03080329799349871,0.16357081946433047
0.1538,0.051,0.030281915336625713,0.16374283603159823
0.1538,0.051,0.029751765658797075,0.16387475433698745
0.1538,0.051,0.0292053146665894,0.16396659012461925
0.1538,0.051,0.028647296397103443,0.16401842616181347
0.1538,0.051,0.02807915003336841,0.1640301379144241
0.1538,0.051,0.027494511270884647,0.16400234345361778
0.1538,0.052,0.027462569026713155,0.14504543356343066
0.1538,0.052,0.028121051032115485,0.1450366333603471
0.1538,0.052,0.028768832882098735,0.14506677698566536
0.1538,0.052,0.029405112406408897,0.14513544698852573
0.1538,0.052,0.03002729934185375,0.14524322026956138
0.1538,0.052,0.03063616888537994,0.1453901003813529
0.1538,0.052,0.031232887512847564,0.1455754336368941
0.1538,0.052,0.03181524798778733,0.1457998242533837
0.1538,0.052,0.03240086863088113,0.14606825518180955
0.1538,0.052,0.03296698487509542,0.1463753953621253
0.1538,0.052,0.0335213081837296,0.146721147958056
0.1538,0.052,0.034054500180919385,0.1471024746470522
0.1538,0.052,0.03456537023968502,0.1475163066684354
0.1538,0.052,0.035045151636401296,0.14796136275335536
0.1538,0.052,0.03549525623070757,0.14843383395390208
0.1538,0.052,0.03591197577115026,0.1489309214425213
0.1538,0.052,0.036296749367103094,0.14945184857998114
0.1538,0.052,0.036635471764792725,0.1499938024429472
0.1538,0.052,0.03694152767909854,0.15055568764818109
0.1538,0.052,0.037211162489178565,0.15113647151436602
0.1538,0.052,0.03744884064398206,0.15173419323018997
0.1538,0.052,0.0376462140975856,0.1523471170837845
0.1538,0.052,0.037800552634955374,0.15297340644120747
0.1538,0.052,0.037911395841627095,0.15360917276273492
0.1538,0.052,0.03798252329627419,0.15425159497090785
0.1538,0.052,0.03799367647085653,0.15489776494433777
0.1538,0.052,0.03794173958160372,0.15554355506680206
0.1538,0.052,0.03782601113006655,0.15618478796441682
0.1538,0.052,0.03764998512926459,0.15681886942977763
0.1538,0.052,0.037426144150216514,0.15744136655236868
0.1538,0.052,0.03716073248764095,0.15805026573560102
0.1538,0.052,0.03685504362272493,0.1586424438906016
0.1538,0.052,0.03652720715842281,0.1592138062632284
0.1538,0.052,0.03618717781234157,0.15976348863297005
0.1538,0.052,0.03583932372313542,0.16028901530160822
0.1538,0.052,0.035485362365499734,0.1607875089920319
0.1538,0.052,0.0351072497418759,0.16125846706876149
0.1538,0.052,0.03470836318473591,0.16169775348550672
0.1538,0.052,0.03429030235765121,0.16210371229238113
0.1538,0.052,0.033851102323508346,0.16247555225436133
0.1538,0.052,0.03338456939178633,0.1628095084740005
0.1538,0.052,0.032891095572353285,0.16310546916585936
0.1538,0.052,0.03238288942436233,0.16336137300527526
0.1538,0.052,0.03187990347570726,0.16357294841846715
0.1538,0.052,0.031363745881654095,0.16374555250107423
0.1538,0.052,0.030838127106328477,0.16387843719247908
0.1538,0.052,0.030295988285562122,0.16397162283627997
0.1538,0.052,0.029743150447927667,0.1640252503857615
0.1538,0.052,0.02917961187177438,0.16403913411365184
0.1538,0.052,0.02859954212341608,0.16401391139930846
0.1538,0.053,0.028514242387308437,0.14507634102217193
0.1538,0.053,0.0291492996551943,0.14506429074516028
0.1538,0.053,0.0297770610569306,0.14509155281298816
0.1538,0.053,0.030396113999126725,0.14515771918203826
0.1538,0.053,0.03100511174760103,0.14526336246181829
0.1538,0.053,0.031604517058570855,0.1454084991099776
0.1538,0.053,0.03219521103793254,0.14559248131031846
0.1538,0.053,0.03277507956783763,0.14581597252760825
0.1538,0.053,0.03336377819375978,0.14608421311029623
0.1538,0.053,0.03393685344676662,0.14639157212388795
0.1538,0.053,0.03450059358026332,0.146737763652042
0.1538,0.053,0.035044603280606296,0.14711958000649358
0.1538,0.053,0.03556888916128256,0.14753397323459794
0.1538,0.053,0.036063095001127365,0.1479794047880465
0.1538,0.053,0.03652732428246526,0.14845190710395662
0.1538,0.053,0.03695966824801044,0.14894876744396274
0.1538,0.053,0.037360062924917684,0.14946915062901503
0.1538,0.053,0.03771496062504455,0.15001039204437835
0.1538,0.053,0.03803515192101676,0.15057146630532806
0.1538,0.053,0.038315203932562346,0.15115130119294884
0.1538,0.053,0.03856048724106788,0.15174811717977899
0.1538,0.053,0.03876258434900869,0.15236024867957676
0.1538,0.053,0.03891576303211086,0.15298588480176534
0.1538,0.053,0.03902325678318585,0.15362117770627465
0.1538,0.053,0.039089657689324785,0.1542632639380151
0.1538,0.053,0.0390987042937133,0.15490927916716885
0.1538,0.053,0.03904868993124512,0.15555518355644227
0.1538,0.053,0.03893905975706144,0.15619668246515317
0.1538,0.053,0.038774160487470115,0.15683106406650146
0.1538,0.053,0.038567213509974774,0.15745382229071175
0.1538,0.053,0.03832046009227559,0.1580628915758162
0.1538,0.053,0.038034031094732315,0.1586549930030378
0.1538,0.053,0.03772211920677761,0.15922598047635492
0.1538,0.053,0.03739431702448573,0.15977484301905387
0.1538,0.053,0.03705342185730319,0.16029925577562584
0.1538,0.053,0.036700168176612556,0.16079636048393936
0.1538,0.053,0.03631911800438458,0.16126565931940473
0.1538,0.053,0.03591415141630947,0.1617032085329212
0.1538,0.053,0.03548898980777583,0.16210762538952475
0.1538,0.053,0.0350437458283671,0.16247811059159653
0.1538,0.053,0.03457105543623649,0.1628110841505239
0.1538,0.053,0.03407440829767096,0.1631063428115071
0.1538,0.053,0.03356544828697923,0.1633620334706134
0.1538,0.053,0.03306109744483589,0.16357384426261368
0.1538,0.053,0.03254565456945273,0.163747020607196
0.1538,0.053,0.032020827409643626,0.16388081529125104
0.1538,0.053,0.03148071024794467,0.16397530051909637
0.1538,0.053,0.030931232690503258,0.16403057448190772
0.1538,0.053,0.03037119228061469,0.16404648706034367
0.1538,0.053,0.029795999115806597,0.16402359454532195
0.1538,0.054,0.029525398887787553,0.1451133274570899
0.1538,0.054,0.030142303885821967,0.14509743638896636
0.1538,0.054,0.030754264310710346,0.14512128205336755
0.1538,0.054,0.03135958674044393,0.14518445805822802
0.1538,0.054,0.03195810204012281,0.1452875148980734
0.1538,0.054,0.03254985590333236,0.14543041608666754
0.1538,0.054,0.03313520613272096,0.14561260315028385
0.1538,0.054,0.03371253621558539,0.14583479675954622
0.1538,0.054,0.03430276519326882,0.1461024222771427
0.1538,0.054,0.03488045128223886,0.14640951018700493
0.1538,0.054,0.03545056246979164,0.14675564391707957
0.1538,0.054,0.03600180702876745,0.14713764402870189
0.1538,0.054,0.03653530838181512,0.1475526068387638
0.1538,0.054,0.0370396910273091,0.14799843882451058
0.1538,0.054,0.037513607094023266,0.14847107280764577
0.1538,0.054,0.03795719546596179,0.14896793084815654
0.1538,0.054,0.03836925153256948,0.1494882032465036
0.1538,0.054,0.03873694947235155,0.15002928996485992
0.1538,0.054,0.03906880968081711,0.15059002919652484
0.1538,0.054,0.039358461824511456,0.1511691903593993
0.1538,0.054,0.03961230892300598,0.1517654532070576
0.1538,0.054,0.03982121400760248,0.15237706709133175
0.1538,0.054,0.03997737217938199,0.15300215421882055
0.1538,0.054,0.04008596553039732,0.153636865845519
0.1538,0.054,0.0401521456694189,0.15427827459351487
0.1538,0.054,0.0401631520901847,0.15492365197532051
0.1538,0.054,0.04011715453398939,0.15556914040642927
0.1538,0.054,0.04001321475163867,0.1562101624545456
0.1538,0.054,0.03985819728063504,0.1568440730985755
0.1538,0.054,0.03966411051994758,0.157466354879375
0.1538,0.054,0.039431964928038264,0.15807501037752178
0.1538,0.054,0.039160191352205685,0.15866664985401402
0.1538,0.054,0.038859759933951896,0.159237119669735
0.1538,0.054,0.03854151685738219,0.159785134563657
0.1538,0.054,0.03820684100036202,0.16030864539826095
0.1538,0.054,0.03785381017046384,0.16080477138785354
0.1538,0.054,0.03747122926268641,0.16127299130577052
0.1538,0.054,0.03706149266839344,0.16170937254041906
0.1538,0.054,0.03663146620264297,0.16211279555819555
0.1538,0.054,0.03618220084251937,0.1624823492668334
0.1538,0.054,0.035704874972321304,0.1628147524466577
0.1538,0.054,0.03520604310474341,0.16310955534434654
0.1538,0.054,0.03469804983577574,0.1633650837721533
0.1538,0.054,0.03419498503342681,0.16357701800981378
0.1538,0.054,0.03368313303017682,0.163750537872538
0.1538,0.054,0.03316204255805907,0.16388489470794593
0.1538,0.054,0.03262759734590794,0.1639801790924261
0.1538,0.054,0.032085209519684736,0.16403647410162892
0.1538,0.054,0.031533128885423464,0.16405366042441957
0.1538,0.054,0.030967283791343704,0.16403219520339324
0.1538,0.055,0.03047024889361986,0.14516845667321043
0.1538,0.055,0.031073180729218577,0.14514900203238848
0.1538,0.055,0.03167266035508668,0.14516954462189843
0.1538,0.055,0.03226719203881016,0.14522975195544657
0.1538,0.055,0.032857545838341363,0.14533009369090316
0.1538,0.055,0.033443294612913316,0.14547055111633106
0.1538,0.055,0.034024342613725785,0.14565060222605372
0.1538,0.055,0.034599582376971666,0.14587099856134228
0.1538,0.055,0.03519073844447879,0.1461369662721074
0.1538,0.055,0.03577235232189542,0.14644284035167598
0.1538,0.055,0.03634815349266835,0.14678798577835842
0.1538,0.055,0.03690471043825971,0.14716946613566606
0.1538,0.055,0.037444533903095926,0.14758432189694565
0.1538,0.055,0.03795634020576115,0.14803017985853814
0.1538,0.055,0.03843687966281666,0.14850288213019885
0.1538,0.055,0.038886734233870054,0.148999928458587
0.1538,0.055,0.03930397433736355,0.1495203274235793
0.1538,0.055,0.039676157637805104,0.15006167154438207
0.1538,0.055,0.04001224965204636,0.15062250973624547
0.1538,0.055,0.040304020635379155,0.1512016738024201
0.1538,0.055,0.04055750261662514,0.1517980027048655
0.1538,0.055,0.040765329704880116,0.15240972745312648
0.1538,0.055,0.04091966537081948,0.15303488671471682
0.1538,0.055,0.0410263939301236,0.15366971470287133
0.1538,0.055,0.04109224397829687,0.15431101630669825
0.1538,0.055,0.04110519785336965,0.15495620701602458
0.1538,0.055,0.041064891217339715,0.1556014397942923
0.1538,0.055,0.0409710313564083,0.1562419858172281
0.1538,0.055,0.04082908134756282,0.15687521024708934
0.1538,0.055,0.040649896116322394,0.15749659128826474
0.1538,0.055,0.04043379335735393,0.15810408312509053
0.1538,0.055,0.040175891760142794,0.15869439107639843
0.1538,0.055,0.039886039052811365,0.15926342737656451
0.1538,0.055,0.03957480179445268,0.159809675209867
0.1538,0.055,0.03924183270761497,0.16033147236483247
0.1538,0.055,0.03888663586050514,0.1608258523173605
0.1538,0.055,0.038500088326578405,0.1612923804723067
0.1538,0.055,0.03808492382516856,0.16172722754105012
0.1538,0.055,0.037651383420386535,0.1621294027397566
0.1538,0.055,0.03720029864622929,0.16249774494985775
0.1538,0.055,0.03672269720948902,0.16282935723061398
0.1538,0.055,0.03622784708976325,0.16312336103174974
0.1538,0.055,0.03572629311822087,0.16337838769454321
0.1538,0.055,0.035230196248216925,0.16358985169322882
0.1538,0.055,0.03472729028580371,0.16376300237319416
0.1538,0.055,0.034216170997751275,0.16389707507764215
0.1538,0.055,0.03369413480847402,0.16399227803864758
0.1538,0.055,0.03316575631569868,0.1640485857182908
0.1538,0.055,0.032629130289552936,0.16406593366452482
0.1538,0.055,0.03208080051613649,0.16404469435481356
0.1538,0.056,0.031227641557666688,0.1452235899732293
0.1538,0.056,0.0318365319094993,0.14520165007309252
0.1538,0.056,0.03244156936061423,0.14521980866761722
0.1538,0.056,0.03304181163412915,0.1452777450005482
0.1538,0.056,0.033638651126074566,0.14537591148103152
0.1538,0.056,0.03423161323598021,0.14551424813941347
0.1538,0.056,0.03481978969644669,0.14569234206396675
0.1538,0.056,0.03540268698322406,0.14591082834950092
0.1538,0.056,0.0360040443335519,0.14617466387064793
0.1538,0.056,0.036596491258740094,0.14647871813782118
0.1538,0.056,0.03718270903419363,0.14682221306238424
0.1538,0.056,0.037747337479097254,0.1472024245159521
0.1538,0.056,0.03829448162764231,0.14761629877006535
0.1538,0.056,0.03881289971155056,0.14806142134287287
0.1538,0.056,0.0392971695027122,0.14853369562572452
0.1538,0.056,0.03974828719695794,0.14903055612757124
0.1538,0.056,0.040163496479044596,0.14955084246755776
0.1538,0.056,0.040530018510759866,0.15009229003760088
0.1538,0.056,0.040857469353118576,0.1506532607833551
0.1538,0.056,0.04113513441676799,0.15123280464403321
0.1538,0.056,0.041370344063962866,0.1518296464971542
0.1538,0.056,0.04155959765144942,0.15244197060358156
0.1538,0.056,0.04169558158736083,0.15306775243182724
0.1538,0.056,0.041787887408276415,0.1537032870847537
0.1538,0.056,0.041846053164186756,0.15434516654025068
0.1538,0.056,0.04185938244709003,0.15499071953355742
0.1538,0.056,0.04182958301549211,0.15563592663889728
0.1538,0.056,0.041754519596091916,0.15627611975820094
0.1538,0.056,0.04163535094031225,0.15690869325577794
0.1538,0.056,0.04148181142465934,0.15752911112377263
0.1538,0.056,0.04129003505910481,0.158135192588128
0.1538,0.056,0.04105073709221442,0.15872384595380098
0.1538,0.056,0.04077189773059413,0.1592912950016481
0.1538,0.056,0.040463260624162035,0.15983585526337757
0.1538,0.056,0.04012463935483474,0.16035602722475834
0.1538,0.056,0.03975828442724998,0.16084872503738207
0.1538,0.056,0.039355981005920415,0.16131363194813994
0.1538,0.056,0.038923498810895296,0.1617470489425566
0.1538,0.056,0.0384746574644456,0.16214787856040247
0.1538,0.056,0.03801023766263456,0.16251464640933386
0.1538,0.056,0.03752231683373228,0.16284487834266584
0.1538,0.056,0.03702178197695019,0.1631374467159658
0.1538,0.056,0.03651839594853352,0.16339123275258388
0.1538,0.056,0.03602390459146579,0.16360156790348734
0.1538,0.056,0.035525668283447796,0.16377364720995413
0.1538,0.056,0.03502193948049392,0.16390671839293253
0.1538,0.056,0.03451146542096757,0.16400106797858297
0.1538,0.056,0.033997259305260714,0.16405658378787774
0.1538,0.056,0.033477931885585455,0.16407320710769674
0.1538,0.056,0.03295001111651358,0.1640512928743424
0.1538,0.057,0.03197617419927744,0.14527458441336538
0.1538,0.057,0.03260045700164436,0.1452505311403731
0.1538,0.057,0.03321968986043883,0.1452667024972083
0.1538,0.057,0.03383323875278721,0.14532273868516393
0.1538,0.057,0.03444272384538251,0.14541901721519523
0.1538,0.057,0.03504793104653514,0.14555559367919044
0.1538,0.057,0.035647032511916595,0.14573209760012729
0.1538,0.057,0.036240271512135144,0.14594895233878108
0.1538,0.057,0.03685171107386023,0.14621092839578584
